"6e0af67cb4fb9dab7a85d1751a3b4051230c0e624647de847e9cfed9d1a585f8282b89736204d2bc0736981df3abae588af242c577d9a0dbd7762798e749940a","[0,[[@:=,1,[@quote,nil]]],1]","0"
"d9a5a4fd547de006321b1814860d9686096cfd4107d6dea744b803f9e2eff7321f0884423f566e39ad4c4cab185c10ceb6bd449371bc796c1f635f2026afeb65","[0,[[@:=,1,[@quote,nil]],[@:=,1,[@quote,nil]]],1]","0"
"1fc450e988e27c4df9e3346b5c789aab0bedc9b713d8e8ce87e5e6cbe79e9a49cab2cda8d16c883f15576a8fdfa50984769c0b43a136b51893da0867547f1f5c","[0,[[@if,[@quote,nil],[[@:=,1,[@quote,nil]]],[]]],1]","0"
"9a7626f8f29c5f70774ef3801ed118c8e18ec55132dc6d71da1e6d36afac147c608c3caf9dfb475e1bae636a96e1a6fb0f015f26b17f055adf60b4b2ebd250d5","[0,[[@while,[@quote,nil],[[@:=,1,[@quote,nil]]]]],1]","0"
"04c333aa0c00ae6294f25b5d01ab25288e8e3954a34c799431eaafd6241fc4c2617b616ab1ce0f292b17dd7b70074f9b127e868e5a6f27e2fd9fc89c5f2c0222","[0,[[@:=,1,[@quote,nil]]],2]","0"
"5bf8c8b279a255010575fb08cf51789cdebf82243258c70f83d9ae6d6350144ad6e31f9ffcda56ffd9272e15f117b65d37aa9c7be46a2c8f3743239837ea2bda","[0,[[@if,[@quote,nil],[[@:=,1,[@quote,nil]]],[[@:=,1,[@quote,nil]]]]],1]","0"
"3eafd66b32ab15dee1c3cdf0d798c68520bfad9a6ec39de763d8963f58b496a561ab328c2419ca5ba3e3b5ef622ce1d65f76424812fde44b85a6d97e992bf6d1","[0,[[@:=,1,[@hd,[@quote,nil]]]],1]","0"
"fd29f8abe89fd840455cd2a240f633b736da97b183931a7b03f50f61f2aed588e9b66c82d003e1ebb321c82ac78468950dbc0cec5082ccb47b658acf7c764452","[0,[[@:=,1,[@tl,[@quote,nil]]]],1]","0"
"5b8c95a596dd92255881943ee9d5ba1b5e67084b0405bb1c009067627c43a599bb1d0a692cfd8ca58439090794e0b9a0649dd0cf20c1e830d6dc2072e1e79bfd","[0,[[@:=,1,[@var,1]]],1]","0"
"feed3fd264f373a6dd7e60811c8af118331f8c14db44a6193960b943412965c256831df3d7ac0b534b3fbe279e010b28b98757b07095c75e45ef00ea6c4e5c94","[0,[[@:=,1,[@hd,[@quote,nil]]]],2]","0"
"216997e46a73e6505ef0aec3ff32e5d4f895bdf09b64397e6af7486fc812c2a416080c393372841e71239b262a7d0cd380cb9314d9ef32ebc96010578e6e047e","[0,[[@:=,1,[@tl,[@quote,nil]]]],2]","0"
"48ace638ec91b27018f7351dae2920206ebc0d55de476a7d3463c107e7246cc4d8a5cfcbf60ba0a0dd423ef771b8cfc6229f059e7c311b54e51a9685a0b69824","[0,[[@:=,1,[@var,2]]],2]","0"
"62c513f6f3196984b97de44795419333087d96aa00684ea774466fbdff9cef9b27f148d68100c455e1796c3257743f2b6088c0ea1e4cd6a087525118255d25a7","[0,[[@:=,1,[@cons,[@quote,nil],[@quote,nil]]]],1]","1"
"9af0b72ce13a8e45ac28b8e5d2b3b30094fb8517934cfeb80067f5d327a68ffde17322ee8c1279766fe31558b3f120333fbb4cb2a2780acb61c1cb40d044be4b","[0,[[@:=,1,[@cons,[@quote,nil],[@quote,nil]]]],2]","0"
"3c92f622e4970a15d8b554391a01123c96f3974eda7b56dd1151e474218d8120b2216832ed70e56b716f44068506f0909d1f238ad6a2bb5d3d93a49db6e2ec85","[0,[[@:=,1,[@hd,[@hd,[@quote,nil]]]]],1]","0"
"4bfe4b1812151d55a9af45748b869b228598b717cccfc4bbaff6ce58d740a8ac06e39c67499543572a5d1e1103d0d673364b47c40427a600f5a217e1f912b28c","[0,[[@:=,1,[@hd,[@tl,[@quote,nil]]]]],1]","0"
"147afee0fda875b181c8e528bb1d0672b191ae4d22dbaf2524859407c5577da3fb448958c288a2e0143c22d684a10735c6cce3213fea98c353bfe407da122237","[0,[[@:=,1,[@hd,[@var,1]]]],1]","0"
"36384296721a5e16c71acf3cf80270974596f96ba1d2a6dcb16a9da3d523f5da1a042735f83c8a4bc39f89ad709ba9cf8dd94695e5e39f936dde8d24a6238cea","[0,[[@:=,1,[@tl,[@hd,[@quote,nil]]]]],1]","0"
"862e68cb88055dfdb2f6c17833bd8f292551fd072f9e6fa129c3b41617f53d9ab1908bed9d1eb8dded819d5ecfb588ad7fb63161744f17b7ecf12094788c6a7d","[0,[[@:=,1,[@tl,[@tl,[@quote,nil]]]]],1]","0"
"c1e8adc8314d9bea290ff83e6fc706f6d53ad8e13626aba30c59464237b725d7f6cdeb5f6b41740437a8906be561fab4ed1e9392a9a1ed6b94c12dcbadefc796","[0,[[@:=,1,[@tl,[@var,1]]]],1]","0"
"40b50cd74f5b0b92dcde1475c74be1e05f7f2ea583c5487e40464d24afa5bded8a7b7e0662482e826c85363d8d09cc5bbadc3dbcce86dcb675436ff67d14f11c","[0,[[@:=,1,[@hd,[@hd,[@quote,nil]]]]],2]","0"
"77275458720f3023d4804c3fec262314b867d6a8367f9c83922bcc7314e2729174646e5af85822a3619d16f10a9d3a3b79ca87f799c6bbc3dc09af3a6f3cd2fc","[0,[[@:=,1,[@hd,[@tl,[@quote,nil]]]]],2]","0"
"c7321ca3fde0f82cb7be8bc92222ca6623b2920704241bf1aaed4f5d282b2d13a264bcf74dad61244bdf9b572ca86a68ea09f5c844598d06c3a803105ed89b51","[0,[[@:=,1,[@hd,[@var,2]]]],2]","0"
